Line_ID,Original air date,character,line_count,running_sum
610,2009-11-12,Oscar,8,552
610,2009-11-12,Darryl,0,317
610,2009-11-12,Gabe,0,0
610,2009-11-12,Karen,0,320
610,2009-11-12,Creed,2,231
610,2009-11-12,Deangelo,0,0
610,2009-11-12,Stanley,6,382
610,2009-11-12,Kevin,11,693
610,2009-11-12,Carol,0,79
610,2009-11-12,Pam,12,2817
610,2009-11-12,Dwight,29,3668
610,2009-11-12,Jan,0,755
610,2009-11-12,Roy,0,206
610,2009-11-12,Holly,0,291
610,2009-11-12,Todd Packer,0,26
610,2009-11-12,Jo,0,0
610,2009-11-12,Ryan,1,732
610,2009-11-12,Andy,24,1188
611,2009-11-19,Roy,0,206
611,2009-11-19,Kevin,4,697
611,2009-11-19,Charles,0,222
611,2009-11-19,Toby,0,448
611,2009-11-19,Deangelo,0,0
611,2009-11-19,Gabe,0,0
611,2009-11-19,Carol,0,79
611,2009-11-19,Nellie,0,0
611,2009-11-19,Dwight,26,3694
611,2009-11-19,Holly,0,291
611,2009-11-19,Ryan,18,750
611,2009-11-19,Meredith,1,267
611,2009-11-19,Creed,1,232
611,2009-11-19,Darryl,0,317
611,2009-11-19,Pam,12,2829
611,2009-11-19,Clark,0,0
611,2009-11-19,Pete,0,21
611,2009-11-19,Jim,36,3495
611,2009-11-19,Angela,0,769
611,2009-11-19,Jan,0,755
611,2009-11-19,Robert,0,0
611,2009-11-19,Michael,69,8371
611,2009-11-19,Todd Packer,0,26
611,2009-11-19,Kelly,0,470
611,2009-11-19,Karen,0,320
611,2009-11-19,Phyllis,7,497
611,2009-11-19,Andy,13,1201
611,2009-11-19,Oscar,18,570
611,2009-11-19,David,14,296
611,2009-11-19,Stanley,4,386
611,2009-11-19,Jo,0,0
611,2009-11-19,Erin,3,133
612,2009-12-03,Meredith,0,267
612,2009-12-03,Pam,14,2843
612,2009-12-03,Nellie,0,0
612,2009-12-03,David,9,305
612,2009-12-03,Oscar,2,572
612,2009-12-03,Roy,0,206
612,2009-12-03,Kelly,1,471
612,2009-12-03,Pete,0,21
612,2009-12-03,Stanley,2,388
612,2009-12-03,Jo,0,0
612,2009-12-03,Darryl,0,317
612,2009-12-03,Jim,38,3533
612,2009-12-03,Holly,0,291
612,2009-12-03,Karen,0,320
612,2009-12-03,Todd Packer,0,26
612,2009-12-03,Creed,1,233
612,2009-12-03,Robert,0,0
612,2009-12-03,Toby,0,448
612,2009-12-03,Jan,0,755
612,2009-12-03,Kevin,6,703
612,2009-12-03,Dwight,36,3730
612,2009-12-03,Andy,22,1223
612,2009-12-03,Deangelo,0,0
612,2009-12-03,Gabe,0,0
612,2009-12-03,Carol,0,79
612,2009-12-03,Michael,68,8439
612,2009-12-03,Ryan,4,754
612,2009-12-03,Angela,3,772
612,2009-12-03,Phyllis,4,501
612,2009-12-03,Erin,21,154
612,2009-12-03,Clark,0,0
612,2009-12-03,Charles,0,222
613,2009-12-10,Carol,0,79
613,2009-12-10,Todd Packer,0,26
613,2009-12-10,Charles,0,222
613,2009-12-10,Jo,0,0
613,2009-12-10,Holly,0,291
613,2009-12-10,Andy,16,1239
613,2009-12-10,Dwight,36,3766
613,2009-12-10,Creed,2,235
613,2009-12-10,Angela,6,778
613,2009-12-10,Robert,0,0
613,2009-12-10,Darryl,0,317
613,2009-12-10,Kelly,2,473
613,2009-12-10,Stanley,5,393
613,2009-12-10,Phyllis,27,528
613,2009-12-10,Deangelo,0,0
613,2009-12-10,Pete,0,21
613,2009-12-10,Meredith,3,270
613,2009-12-10,David,19,324
613,2009-12-10,Pam,16,2859
613,2009-12-10,Erin,11,165
613,2009-12-10,Nellie,0,0
613,2009-12-10,Jim,39,3572
613,2009-12-10,Toby,5,453
613,2009-12-10,Roy,0,206
613,2009-12-10,Kevin,13,716
613,2009-12-10,Gabe,0,0
613,2009-12-10,Clark,0,0
613,2009-12-10,Ryan,8,762
613,2009-12-10,Jan,0,755
613,2009-12-10,Michael,94,8533
613,2009-12-10,Oscar,13,585
613,2009-12-10,Karen,0,320
614,2010-01-21,Darryl,0,317
614,2010-01-21,Dwight,17,3783
614,2010-01-21,Phyllis,0,528
614,2010-01-21,Todd Packer,0,26
614,2010-01-21,Ryan,1,763
614,2010-01-21,Erin,0,165
614,2010-01-21,Deangelo,0,0
614,2010-01-21,Kevin,2,718
614,2010-01-21,Angela,2,780
614,2010-01-21,Creed,0,235
614,2010-01-21,Clark,0,0
614,2010-01-21,Andy,1,1240
614,2010-01-21,Michael,44,8577
614,2010-01-21,Pam,5,2864
614,2010-01-21,Jim,0,3572
614,2010-01-21,Holly,0,291
614,2010-01-21,Jan,0,755
614,2010-01-21,Stanley,0,393
614,2010-01-21,Roy,0,206
614,2010-01-21,Kelly,0,473
614,2010-01-21,Carol,0,79
614,2010-01-21,Jo,0,0
614,2010-01-21,Nellie,0,0
614,2010-01-21,Gabe,0,0
614,2010-01-21,Toby,18,471
614,2010-01-21,Oscar,0,585
614,2010-01-21,Robert,0,0
614,2010-01-21,Meredith,0,270
614,2010-01-21,Karen,0,320
614,2010-01-21,Pete,0,21
614,2010-01-21,Charles,0,222
614,2010-01-21,David,0,324
615,2010-02-04,Roy,0,206
615,2010-02-04,Clark,0,0
615,2010-02-04,Gabe,18,18
615,2010-02-04,Jan,0,755
615,2010-02-04,Jim,26,3598
615,2010-02-04,David,34,358
615,2010-02-04,Toby,2,473
615,2010-02-04,Kevin,1,719
615,2010-02-04,Nellie,0,0
615,2010-02-04,Pam,25,2889
615,2010-02-04,Charles,0,222
615,2010-02-04,Deangelo,0,0
615,2010-02-04,Phyllis,1,529
615,2010-02-04,Angela,2,782
615,2010-02-04,Jo,9,9
615,2010-02-04,Pete,0,21
615,2010-02-04,Erin,5,170
615,2010-02-04,Robert,0,0
615,2010-02-04,Ryan,0,763
615,2010-02-04,Oscar,5,590
615,2010-02-04,Holly,0,291
615,2010-02-04,Dwight,9,3792
615,2010-02-04,Darryl,0,317
615,2010-02-04,Meredith,2,272
615,2010-02-04,Kelly,0,473
615,2010-02-04,Andy,10,1250
615,2010-02-04,Karen,0,320
615,2010-02-04,Todd Packer,0,26
615,2010-02-04,Michael,82,8659
615,2010-02-04,Creed,1,236
615,2010-02-04,Carol,0,79
615,2010-02-04,Stanley,1,394
616,2010-02-11,Roy,0,206
616,2010-02-11,Erin,23,193
616,2010-02-11,Phyllis,4,533
616,2010-02-11,Angela,1,783
616,2010-02-11,Jo,33,42
616,2010-02-11,Creed,0,236
616,2010-02-11,Pam,5,2894
616,2010-02-11,Oscar,6,596
616,2010-02-11,Dwight,39,3831
616,2010-02-11,Michael,68,8727
616,2010-02-11,Gabe,5,23
616,2010-02-11,Clark,0,0
616,2010-02-11,Jim,33,3631
616,2010-02-11,Charles,0,222
616,2010-02-11,David,0,358
616,2010-02-11,Pete,0,21
616,2010-02-11,Kelly,11,484
616,2010-02-11,Holly,0,291
616,2010-02-11,Andy,24,1274
616,2010-02-11,Stanley,0,394
616,2010-02-11,Carol,0,79
616,2010-02-11,Robert,0,0
616,2010-02-11,Jan,0,755
616,2010-02-11,Todd Packer,0,26
616,2010-02-11,Darryl,0,317
616,2010-02-11,Karen,0,320
616,2010-02-11,Meredith,4,276
616,2010-02-11,Ryan,19,782
616,2010-02-11,Deangelo,0,0
616,2010-02-11,Toby,0,473
616,2010-02-11,Kevin,5,724
616,2010-02-11,Nellie,0,0
617,2010-03-04,Nellie,0,0
617,2010-03-04,Phyllis,6,539
617,2010-03-04,Andy,25,1299
617,2010-03-04,Pam,126,3020
617,2010-03-04,Meredith,6,282
617,2010-03-04,Ryan,2,784
617,2010-03-04,Robert,0,0
617,2010-03-04,Kevin,29,753
617,2010-03-04,Michael,117,8844
617,2010-03-04,Roy,0,206
617,2010-03-04,Stanley,3,397
617,2010-03-04,Oscar,3,599
617,2010-03-04,Todd Packer,0,26
617,2010-03-04,Pete,0,21
617,2010-03-04,Toby,1,474
617,2010-03-04,Angela,19,802
617,2010-03-04,Clark,13,13
617,2010-03-04,Kelly,3,487
617,2010-03-04,Karen,0,320
617,2010-03-04,Carol,0,79
617,2010-03-04,Jim,134,3765
617,2010-03-04,Creed,1,237
617,2010-03-04,Jo,0,42
617,2010-03-04,Erin,35,228
617,2010-03-04,Deangelo,0,0
617,2010-03-04,Jan,0,755
617,2010-03-04,Charles,0,222
617,2010-03-04,Holly,0,291
617,2010-03-04,David,0,358
617,2010-03-04,Gabe,0,23
617,2010-03-04,Dwight,47,3878
617,2010-03-04,Darryl,0,317
619,2010-03-11,Charles,0,222
619,2010-03-11,Ryan,3,787
619,2010-03-11,Holly,0,291
619,2010-03-11,Andy,24,1323
619,2010-03-11,Pam,1,3021
619,2010-03-11,Jim,40,3805
619,2010-03-11,Oscar,4,603
619,2010-03-11,Darryl,0,317
619,2010-03-11,Stanley,1,398
619,2010-03-11,Meredith,4,286
619,2010-03-11,Jan,0,755
619,2010-03-11,Pete,0,21
619,2010-03-11,Toby,0,474
619,2010-03-11,Gabe,3,26
619,2010-03-11,David,0,358
619,2010-03-11,Kevin,3,756
619,2010-03-11,Jo,53,95
619,2010-03-11,Deangelo,0,0
619,2010-03-11,Michael,52,8896
619,2010-03-11,Robert,0,0
619,2010-03-11,Dwight,29,3907
619,2010-03-11,Creed,0,237
619,2010-03-11,Roy,0,206
619,2010-03-11,Kelly,3,490
619,2010-03-11,Carol,0,79
619,2010-03-11,Clark,0,13
619,2010-03-11,Karen,0,320
619,2010-03-11,Angela,3,805
619,2010-03-11,Erin,20,248
619,2010-03-11,Nellie,0,0
619,2010-03-11,Todd Packer,6,32
619,2010-03-11,Phyllis,1,540
620,2010-03-18,Clark,0,13
620,2010-03-18,Andy,15,1338
620,2010-03-18,Pete,0,21
620,2010-03-18,Toby,2,476
620,2010-03-18,Carol,0,79
620,2010-03-18,Holly,0,291
620,2010-03-18,Stanley,11,409
620,2010-03-18,Ryan,3,790
620,2010-03-18,Robert,0,0
620,2010-03-18,Charles,0,222
620,2010-03-18,Kelly,8,498
620,2010-03-18,Karen,0,320
620,2010-03-18,Gabe,7,33
620,2010-03-18,Phyllis,18,558
620,2010-03-18,Meredith,3,289
620,2010-03-18,Erin,6,254
620,2010-03-18,Deangelo,0,0
620,2010-03-18,Michael,85,8981
620,2010-03-18,Dwight,43,3950
620,2010-03-18,Roy,0,206
620,2010-03-18,David,0,358
620,2010-03-18,Kevin,8,764
620,2010-03-18,Jim,51,3856
620,2010-03-18,Oscar,1,604
620,2010-03-18,Todd Packer,0,32
620,2010-03-18,Darryl,9,326
620,2010-03-18,Creed,0,237
620,2010-03-18,Angela,6,811
620,2010-03-18,Pam,3,3024
620,2010-03-18,Jan,0,755
620,2010-03-18,Nellie,0,0
620,2010-03-18,Jo,0,95
621,2010-03-25,Ryan,5,795
621,2010-03-25,Charles,0,222
621,2010-03-25,Robert,0,0
621,2010-03-25,Michael,74,9055
621,2010-03-25,Gabe,0,33
621,2010-03-25,Todd Packer,0,32
621,2010-03-25,David,0,358
621,2010-03-25,Angela,17,828
621,2010-03-25,Deangelo,0,0
621,2010-03-25,Andy,35,1373
621,2010-03-25,Meredith,1,290
621,2010-03-25,Phyllis,6,564
621,2010-03-25,Carol,0,79
621,2010-03-25,Toby,0,476
621,2010-03-25,Clark,0,13
621,2010-03-25,Pete,0,21
621,2010-03-25,Pam,31,3055
621,2010-03-25,Jo,0,95
621,2010-03-25,Kevin,7,771
621,2010-03-25,Creed,1,238
621,2010-03-25,Kelly,4,502
621,2010-03-25,Karen,0,320
621,2010-03-25,Jan,0,755
621,2010-03-25,Holly,0,291
621,2010-03-25,Jim,33,3889
621,2010-03-25,Darryl,10,336
621,2010-03-25,Stanley,1,410
621,2010-03-25,Nellie,0,0
621,2010-03-25,Dwight,34,3984
621,2010-03-25,Erin,16,270
621,2010-03-25,Oscar,20,624
621,2010-03-25,Roy,0,206
622,2010-04-22,Erin,49,319
622,2010-04-22,Creed,0,238
622,2010-04-22,Gabe,22,55
622,2010-04-22,Ryan,5,800
622,2010-04-22,Karen,0,320
622,2010-04-22,Charles,0,222
622,2010-04-22,Phyllis,3,567
622,2010-04-22,Deangelo,0,0
622,2010-04-22,Jim,8,3897
622,2010-04-22,Clark,0,13
622,2010-04-22,Todd Packer,0,32
622,2010-04-22,Roy,0,206
622,2010-04-22,Jo,0,95
622,2010-04-22,Meredith,9,299
622,2010-04-22,Andy,25,1398
622,2010-04-22,Oscar,6,630
622,2010-04-22,Dwight,17,4001
622,2010-04-22,Kevin,19,790
622,2010-04-22,Robert,0,0
622,2010-04-22,Toby,3,479
622,2010-04-22,Stanley,0,410
622,2010-04-22,David,0,358
622,2010-04-22,Carol,0,79
622,2010-04-22,Michael,46,9101
622,2010-04-22,Holly,0,291
622,2010-04-22,Kelly,5,507
622,2010-04-22,Jan,0,755
622,2010-04-22,Pete,0,21
622,2010-04-22,Angela,5,833
622,2010-04-22,Pam,28,3083
622,2010-04-22,Nellie,0,0
622,2010-04-22,Darryl,3,339
623,2010-04-29,Jan,0,755
623,2010-04-29,Clark,0,13
623,2010-04-29,Kevin,7,797
623,2010-04-29,Creed,1,239
623,2010-04-29,Holly,0,291
623,2010-04-29,Darryl,4,343
623,2010-04-29,Jo,0,95
623,2010-04-29,Roy,0,206
623,2010-04-29,Pam,27,3110
623,2010-04-29,Andy,3,1401
623,2010-04-29,Kelly,28,535
623,2010-04-29,Ryan,4,804
623,2010-04-29,Karen,0,320
623,2010-04-29,Phyllis,4,571
623,2010-04-29,Robert,0,0
623,2010-04-29,Dwight,45,4046
623,2010-04-29,Toby,0,479
623,2010-04-29,Jim,37,3934
623,2010-04-29,Michael,85,9186
623,2010-04-29,Gabe,15,70
623,2010-04-29,Oscar,9,639
623,2010-04-29,Stanley,2,412
623,2010-04-29,Deangelo,0,0
623,2010-04-29,Pete,0,21
623,2010-04-29,Nellie,0,0
623,2010-04-29,Meredith,0,299
623,2010-04-29,Carol,0,79
623,2010-04-29,David,0,358
623,2010-04-29,Charles,0,222
623,2010-04-29,Erin,9,328
623,2010-04-29,Todd Packer,0,32
623,2010-04-29,Angela,3,836
624,2010-05-06,Dwight,38,4084
624,2010-05-06,Carol,0,79
624,2010-05-06,Nellie,0,0
624,2010-05-06,Meredith,1,300
624,2010-05-06,Robert,0,0
624,2010-05-06,Roy,0,206
624,2010-05-06,Andy,29,1430
624,2010-05-06,Jo,0,95
624,2010-05-06,Kelly,7,542
624,2010-05-06,Pam,42,3152
624,2010-05-06,Kevin,0,797
624,2010-05-06,Jan,0,755
624,2010-05-06,Angela,0,836
624,2010-05-06,Darryl,26,369
624,2010-05-06,Holly,0,291
624,2010-05-06,Pete,0,21
624,2010-05-06,Stanley,3,415
624,2010-05-06,David,0,358
624,2010-05-06,Oscar,1,640
624,2010-05-06,Toby,0,479
624,2010-05-06,Phyllis,0,571
624,2010-05-06,Gabe,3,73
624,2010-05-06,Creed,2,241
624,2010-05-06,Deangelo,0,0
624,2010-05-06,Clark,0,13
624,2010-05-06,Ryan,4,808
624,2010-05-06,Jim,14,3948
624,2010-05-06,Charles,0,222
624,2010-05-06,Karen,0,320
624,2010-05-06,Erin,3,331
624,2010-05-06,Todd Packer,0,32
624,2010-05-06,Michael,91,9277
625,2010-05-13,Jim,21,3969
625,2010-05-13,Kelly,5,547
625,2010-05-13,Karen,0,320
625,2010-05-13,Pam,30,3182
625,2010-05-13,Meredith,3,303
625,2010-05-13,Holly,0,291
625,2010-05-13,Pete,0,21
625,2010-05-13,Michael,82,9359
625,2010-05-13,Oscar,3,643
625,2010-05-13,Angela,17,853
625,2010-05-13,Charles,0,222
625,2010-05-13,Dwight,36,4120
625,2010-05-13,Erin,11,342
625,2010-05-13,Nellie,0,0
625,2010-05-13,Gabe,6,79
625,2010-05-13,Phyllis,8,579
625,2010-05-13,Jan,0,755
625,2010-05-13,Andy,41,1471
625,2010-05-13,Robert,0,0
625,2010-05-13,Jo,0,95
625,2010-05-13,Toby,5,484
625,2010-05-13,Clark,0,13
625,2010-05-13,Carol,0,79
625,2010-05-13,Todd Packer,0,32
625,2010-05-13,Ryan,11,819
625,2010-05-13,Deangelo,0,0
625,2010-05-13,Roy,0,206
625,2010-05-13,Stanley,2,417
625,2010-05-13,Creed,4,245
625,2010-05-13,Kevin,6,803
625,2010-05-13,David,0,358
625,2010-05-13,Darryl,4,373
626,2010-05-20,Darryl,6,379
626,2010-05-20,Jim,13,3982
626,2010-05-20,Roy,0,206
626,2010-05-20,Holly,0,291
626,2010-05-20,Robert,0,0
626,2010-05-20,Deangelo,0,0
626,2010-05-20,David,1,359
626,2010-05-20,Creed,2,247
626,2010-05-20,Ryan,2,821
626,2010-05-20,Oscar,2,645
626,2010-05-20,Jo,43,138
626,2010-05-20,Charles,0,222
626,2010-05-20,Pete,0,21
626,2010-05-20,Meredith,0,303
626,2010-05-20,Stanley,2,419
626,2010-05-20,Gabe,5,84
626,2010-05-20,Michael,67,9426
626,2010-05-20,Pam,17,3199
626,2010-05-20,Phyllis,5,584
626,2010-05-20,Jan,0,755
626,2010-05-20,Angela,4,857
626,2010-05-20,Andy,17,1488
626,2010-05-20,Toby,7,491
626,2010-05-20,Erin,4,346
626,2010-05-20,Carol,0,79
626,2010-05-20,Karen,0,320
626,2010-05-20,Nellie,0,0
626,2010-05-20,Dwight,19,4139
626,2010-05-20,Kelly,5,552
626,2010-05-20,Clark,0,13
626,2010-05-20,Todd Packer,1,33
626,2010-05-20,Kevin,7,810
701,2010-09-23,Deangelo,0,0
701,2010-09-23,Jan,0,755
701,2010-09-23,Todd Packer,0,33
701,2010-09-23,Jo,7,145
701,2010-09-23,Pam,25,3224
701,2010-09-23,David,0,359
701,2010-09-23,Ryan,3,824
701,2010-09-23,Phyllis,7,591
701,2010-09-23,Toby,3,494
701,2010-09-23,Nellie,0,0
701,2010-09-23,Kevin,5,815
701,2010-09-23,Karen,0,320
701,2010-09-23,Robert,0,0
701,2010-09-23,Creed,4,251
701,2010-09-23,Oscar,8,653
701,2010-09-23,Gabe,11,95
701,2010-09-23,Angela,3,860
701,2010-09-23,Clark,0,13
701,2010-09-23,Stanley,5,424
701,2010-09-23,Michael,57,9483
701,2010-09-23,Kelly,5,557
701,2010-09-23,Darryl,5,384
701,2010-09-23,Charles,0,222
701,2010-09-23,Jim,22,4004
701,2010-09-23,Carol,0,79
701,2010-09-23,Dwight,21,4160
701,2010-09-23,Holly,0,291
701,2010-09-23,Meredith,3,306
701,2010-09-23,Pete,0,21
701,2010-09-23,Andy,16,1504
701,2010-09-23,Erin,7,353
701,2010-09-23,Roy,0,206
702,2010-09-30,Stanley,3,427
702,2010-09-30,Jan,0,755
702,2010-09-30,Todd Packer,0,33
702,2010-09-30,Nellie,0,0
702,2010-09-30,Roy,0,206
702,2010-09-30,Phyllis,3,594
702,2010-09-30,Holly,0,291
702,2010-09-30,David,0,359
702,2010-09-30,Michael,31,9514
702,2010-09-30,Pete,0,21
702,2010-09-30,Clark,0,13
702,2010-09-30,Kevin,0,815
702,2010-09-30,Pam,39,3263
702,2010-09-30,Angela,4,864
702,2010-09-30,Andy,12,1516
702,2010-09-30,Gabe,17,112
702,2010-09-30,Jim,34,4038
702,2010-09-30,Dwight,48,4208
702,2010-09-30,Carol,0,79
702,2010-09-30,Toby,35,529
702,2010-09-30,Oscar,7,660
702,2010-09-30,Robert,0,0
702,2010-09-30,Kelly,6,563
702,2010-09-30,Charles,0,222
702,2010-09-30,Karen,0,320
702,2010-09-30,Erin,4,357
702,2010-09-30,Jo,0,145
702,2010-09-30,Creed,1,252
702,2010-09-30,Meredith,0,306
702,2010-09-30,Ryan,3,827
702,2010-09-30,Deangelo,0,0
702,2010-09-30,Darryl,4,388
703,2010-10-07,Jo,0,145
703,2010-10-07,Kevin,0,815
703,2010-10-07,Clark,0,13
703,2010-10-07,Deangelo,0,0
703,2010-10-07,Nellie,0,0
703,2010-10-07,Pete,0,21
703,2010-10-07,Kelly,2,565
703,2010-10-07,Stanley,2,429
703,2010-10-07,Holly,0,291
703,2010-10-07,Charles,0,222
703,2010-10-07,Todd Packer,0,33
703,2010-10-07,Erin,19,376
703,2010-10-07,Dwight,17,4225
703,2010-10-07,Gabe,0,112
703,2010-10-07,Meredith,0,306
703,2010-10-07,Jim,19,4057
703,2010-10-07,Darryl,11,399
703,2010-10-07,Oscar,1,661
703,2010-10-07,Ryan,0,827
703,2010-10-07,Karen,0,320
703,2010-10-07,David,0,359
703,2010-10-07,Pam,17,3280
703,2010-10-07,Andy,48,1564
703,2010-10-07,Phyllis,4,598
703,2010-10-07,Carol,0,79
703,2010-10-07,Robert,0,0
703,2010-10-07,Jan,0,755
703,2010-10-07,Toby,0,529
703,2010-10-07,Michael,43,9557
703,2010-10-07,Angela,16,880
703,2010-10-07,Creed,2,254
703,2010-10-07,Roy,0,206
704,2010-10-14,Michael,87,9644
704,2010-10-14,Jan,16,771
704,2010-10-14,Todd Packer,0,33
704,2010-10-14,Clark,0,13
704,2010-10-14,Toby,0,529
704,2010-10-14,Charles,0,222
704,2010-10-14,Darryl,8,407
704,2010-10-14,Jo,0,145
704,2010-10-14,Jim,4,4061
704,2010-10-14,Pam,8,3288
704,2010-10-14,Creed,2,256
704,2010-10-14,Oscar,7,668
704,2010-10-14,Nellie,0,0
704,2010-10-14,Holly,15,306
704,2010-10-14,Angela,2,882
704,2010-10-14,Kevin,10,825
704,2010-10-14,Pete,0,21
704,2010-10-14,Deangelo,0,0
704,2010-10-14,Kelly,5,570
704,2010-10-14,Gabe,3,115
704,2010-10-14,Robert,0,0
704,2010-10-14,Roy,0,206
704,2010-10-14,Andy,40,1604
704,2010-10-14,Karen,0,320
704,2010-10-14,Phyllis,5,603
704,2010-10-14,Ryan,1,828
704,2010-10-14,David,0,359
704,2010-10-14,Erin,4,380
704,2010-10-14,Stanley,4,433
704,2010-10-14,Carol,15,94
704,2010-10-14,Meredith,6,312
704,2010-10-14,Dwight,40,4265
705,2010-10-21,Carol,0,94
705,2010-10-21,Michael,85,9729
705,2010-10-21,Kevin,12,837
705,2010-10-21,Jan,0,771
705,2010-10-21,Pam,10,3298
705,2010-10-21,Angela,2,884
705,2010-10-21,Phyllis,8,611
705,2010-10-21,Jim,59,4120
705,2010-10-21,Creed,2,258
705,2010-10-21,Ryan,3,831
705,2010-10-21,Toby,0,529
705,2010-10-21,Andy,38,1642
705,2010-10-21,Karen,0,320
705,2010-10-21,Erin,2,382
705,2010-10-21,Deangelo,0,0
705,2010-10-21,David,0,359
705,2010-10-21,Todd Packer,0,33
705,2010-10-21,Oscar,16,684
705,2010-10-21,Robert,0,0
705,2010-10-21,Jo,0,145
705,2010-10-21,Charles,0,222
705,2010-10-21,Roy,0,206
705,2010-10-21,Dwight,56,4321
705,2010-10-21,Stanley,5,438
705,2010-10-21,Gabe,0,115
705,2010-10-21,Holly,0,306
705,2010-10-21,Nellie,0,0
705,2010-10-21,Clark,0,13
705,2010-10-21,Darryl,23,430
705,2010-10-21,Kelly,3,573
705,2010-10-21,Pete,0,21
705,2010-10-21,Meredith,15,327
706,2010-10-28,Todd Packer,5,38
706,2010-10-28,Dwight,14,4335
706,2010-10-28,Karen,0,320
706,2010-10-28,Nellie,0,0
706,2010-10-28,Robert,0,0
706,2010-10-28,Deangelo,0,0
706,2010-10-28,Darryl,26,456
706,2010-10-28,Michael,59,9788
706,2010-10-28,Kelly,5,578
706,2010-10-28,Roy,0,206
706,2010-10-28,Creed,3,261
706,2010-10-28,Clark,0,13
706,2010-10-28,Ryan,6,837
706,2010-10-28,Meredith,1,328
706,2010-10-28,Jim,26,4146
706,2010-10-28,Erin,7,389
706,2010-10-28,Jo,0,145
706,2010-10-28,Jan,0,771
706,2010-10-28,Stanley,6,444
706,2010-10-28,Pete,0,21
706,2010-10-28,Phyllis,5,616
706,2010-10-28,David,0,359
706,2010-10-28,Gabe,14,129
706,2010-10-28,Holly,0,306
706,2010-10-28,Charles,0,222
706,2010-10-28,Angela,5,889
706,2010-10-28,Pam,23,3321
706,2010-10-28,Andy,16,1658
706,2010-10-28,Carol,0,94
706,2010-10-28,Toby,4,533
706,2010-10-28,Oscar,8,692
706,2010-10-28,Kevin,19,856
707,2010-11-04,Charles,0,222
707,2010-11-04,Creed,0,261
707,2010-11-04,Robert,0,0
707,2010-11-04,David,0,359
707,2010-11-04,Oscar,2,694
707,2010-11-04,Roy,0,206
707,2010-11-04,Pete,0,21
707,2010-11-04,Toby,3,536
707,2010-11-04,Jo,0,145
707,2010-11-04,Dwight,16,4351
707,2010-11-04,Holly,0,306
707,2010-11-04,Kelly,2,580
707,2010-11-04,Todd Packer,0,38
707,2010-11-04,Darryl,2,458
707,2010-11-04,Stanley,3,447
707,2010-11-04,Nellie,0,0
707,2010-11-04,Michael,73,9861
707,2010-11-04,Erin,9,398
707,2010-11-04,Jan,0,771
707,2010-11-04,Gabe,2,131
707,2010-11-04,Andy,24,1682
707,2010-11-04,Jim,38,4184
707,2010-11-04,Phyllis,5,621
707,2010-11-04,Angela,8,897
707,2010-11-04,Meredith,0,328
707,2010-11-04,Ryan,6,843
707,2010-11-04,Karen,0,320
707,2010-11-04,Deangelo,0,0
707,2010-11-04,Kevin,4,860
707,2010-11-04,Pam,33,3354
707,2010-11-04,Carol,0,94
707,2010-11-04,Clark,0,13
708,2010-11-11,Holly,0,306
708,2010-11-11,Clark,0,13
708,2010-11-11,Pete,0,21
708,2010-11-11,Todd Packer,0,38
708,2010-11-11,Toby,0,536
708,2010-11-11,Creed,4,265
708,2010-11-11,Deangelo,0,0
708,2010-11-11,Jan,0,771
708,2010-11-11,Angela,9,906
708,2010-11-11,Jo,0,145
708,2010-11-11,Jim,17,4201
708,2010-11-11,Gabe,18,149
708,2010-11-11,Darryl,0,458
708,2010-11-11,Stanley,1,448
708,2010-11-11,David,0,359
708,2010-11-11,Erin,40,438
708,2010-11-11,Pam,23,3377
708,2010-11-11,Nellie,0,0
708,2010-11-11,Oscar,7,701
708,2010-11-11,Robert,0,0
708,2010-11-11,Dwight,26,4377
708,2010-11-11,Roy,0,206
708,2010-11-11,Andy,26,1708
708,2010-11-11,Ryan,3,846
708,2010-11-11,Charles,0,222
708,2010-11-11,Phyllis,12,633
708,2010-11-11,Carol,0,94
708,2010-11-11,Karen,0,320
708,2010-11-11,Kevin,9,869
708,2010-11-11,Meredith,0,328
708,2010-11-11,Kelly,13,593
708,2010-11-11,Michael,53,9914
709,2010-11-18,Nellie,0,0
709,2010-11-18,Kelly,5,598
709,2010-11-18,Jim,20,4221
709,2010-11-18,Carol,0,94
709,2010-11-18,Roy,0,206
709,2010-11-18,David,0,359
709,2010-11-18,Holly,0,306
709,2010-11-18,Angela,19,925
709,2010-11-18,Creed,3,268
709,2010-11-18,Jo,4,149
709,2010-11-18,Dwight,24,4401
709,2010-11-18,Toby,0,536
709,2010-11-18,Darryl,0,458
709,2010-11-18,Todd Packer,0,38
709,2010-11-18,Jan,0,771
709,2010-11-18,Clark,0,13
709,2010-11-18,Ryan,53,899
709,2010-11-18,Oscar,5,706
709,2010-11-18,Phyllis,2,635
709,2010-11-18,Gabe,8,157
709,2010-11-18,Robert,0,0
709,2010-11-18,Erin,7,445
709,2010-11-18,Pete,0,21
709,2010-11-18,Karen,0,320
709,2010-11-18,Kevin,7,876
709,2010-11-18,Charles,0,222
709,2010-11-18,Pam,28,3405
709,2010-11-18,Meredith,2,330
709,2010-11-18,Michael,67,9981
709,2010-11-18,Andy,10,1718
709,2010-11-18,Deangelo,0,0
709,2010-11-18,Stanley,7,455
710,2010-12-02,Dwight,44,4445
710,2010-12-02,Roy,0,206
710,2010-12-02,Jo,0,149
710,2010-12-02,Nellie,0,0
710,2010-12-02,Charles,0,222
710,2010-12-02,Meredith,2,332
